PubChem_CID,Compound Name,Severity Class,DILIConcern,vDILIConcern,Greene_Annotation,Sakatis_Annotation,Xu_Annotation,Zhu_Annotation,SMILES,NCTR,vNCTR,Greene,Sakatis,Xu,Zhu,INCHIKEY,SAMPLE_KEY
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24311-K14-1
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24311-K14-2
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24311-K14-3
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24311-K14-4
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24311-K14-5
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24311-K14-6
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24312-K14-1
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24312-K14-2
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24312-K14-3
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24312-K14-4
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24312-K14-5
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24312-K14-6
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24313-K14-1
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24313-K14-2
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24313-K14-3
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24313-K14-4
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24313-K14-5
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,24313-K14-6
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25985-K14-1
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25985-K14-2
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25985-K14-3
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25985-K14-4
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25985-K14-5
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25985-K14-6
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25986-K14-1
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25986-K14-2
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25986-K14-3
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25986-K14-4
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25986-K14-5
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25986-K14-6
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25987-K14-1
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25987-K14-2
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25987-K14-3
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25987-K14-4
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25987-K14-5
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25987-K14-6
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25988-K14-1
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25988-K14-2
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25988-K14-3
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25988-K14-4
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25988-K14-5
5073,risperidone,3,Less-DILI-Concern,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1,1,2,-1,1,-1,RAPZEAPATHNIPO-UHFFFAOYSA-N,25988-K14-6
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24305-O06-1
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24305-O06-2
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24305-O06-3
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24305-O06-4
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24305-O06-5
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24305-O06-6
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24306-O06-1
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24306-O06-2
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24306-O06-3
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24306-O06-4
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24306-O06-5
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24306-O06-6
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24307-O06-1
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24307-O06-2
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24307-O06-3
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24307-O06-4
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24307-O06-5
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24307-O06-6
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24352-O06-1
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24352-O06-2
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24352-O06-3
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24352-O06-4
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24352-O06-5
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,24352-O06-6
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25955-O06-1
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25955-O06-2
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25955-O06-3
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25955-O06-4
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25955-O06-5
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25955-O06-6
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25962-O06-1
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25962-O06-2
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25962-O06-3
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25962-O06-4
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25962-O06-5
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25962-O06-6
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25965-O06-1
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25965-O06-2
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25965-O06-3
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25965-O06-4
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25965-O06-5
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25965-O06-6
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25966-O06-1
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25966-O06-2
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25966-O06-3
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25966-O06-4
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25966-O06-5
5095,ropinirole,4,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,1,1,-1,-1,-1,-1,UHSKFQJFRQCDBE-UHFFFAOYSA-N,25966-O06-6
5212,sildenafil,3,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1,1,-1,-1,-1,-1,BNRNXUUZRGQAQC-UHFFFAOYSA-N,24278-B06-1
5212,sildenafil,3,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1,1,-1,-1,-1,-1,BNRNXUUZRGQAQC-UHFFFAOYSA-N,24278-B06-2
5212,sildenafil,3,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1,1,-1,-1,-1,-1,BNRNXUUZRGQAQC-UHFFFAOYSA-N,24278-B06-3
5212,sildenafil,3,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1,1,-1,-1,-1,-1,BNRNXUUZRGQAQC-UHFFFAOYSA-N,24278-B06-4
5212,sildenafil,3,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1,1,-1,-1,-1,-1,BNRNXUUZRGQAQC-UHFFFAOYSA-N,24278-B06-5
5212,sildenafil,3,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1,1,-1,-1,-1,-1,BNRNXUUZRGQAQC-UHFFFAOYSA-N,24278-B06-6
5212,sildenafil,3,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1,1,-1,-1,-1,-1,BNRNXUUZRGQAQC-UHFFFAOYSA-N,24279-B06-1
5212,sildenafil,3,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1,1,-1,-1,-1,-1,BNRNXUUZRGQAQC-UHFFFAOYSA-N,24279-B06-2
5212,sildenafil,3,Less-DILI-Concern,vLess-DILI-Concern,.,.,.,.,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1,1,-1,-1,-1,-1,BNRNXUUZRGQAQC-UHFFFAOYSA-N,24279-B06-3
