SAMPLE_KEY,Sakatis,Zhu,Xu,Greene,vNCTR,NCTR,Severity Class
24277-I01-1,0,-1,0,0,0,0,0
24277-I01-2,0,-1,0,0,0,0,0
24277-I01-3,0,-1,0,0,0,0,0
24277-I01-4,0,-1,0,0,0,0,0
24277-I01-5,0,-1,0,0,0,0,0
24277-I01-6,0,-1,0,0,0,0,0
24296-I01-1,0,-1,0,0,0,0,0
24296-I01-2,0,-1,0,0,0,0,0
24296-I01-3,0,-1,0,0,0,0,0
24296-I01-4,0,-1,0,0,0,0,0
24296-I01-5,0,-1,0,0,0,0,0
24296-I01-6,0,-1,0,0,0,0,0
24308-I01-1,0,-1,0,0,0,0,0
24308-I01-2,0,-1,0,0,0,0,0
24308-I01-3,0,-1,0,0,0,0,0
24308-I01-4,0,-1,0,0,0,0,0
24308-I01-5,0,-1,0,0,0,0,0
24308-I01-6,0,-1,0,0,0,0,0
24309-I01-1,0,-1,0,0,0,0,0
24309-I01-2,0,-1,0,0,0,0,0
24309-I01-3,0,-1,0,0,0,0,0
24309-I01-4,0,-1,0,0,0,0,0
24309-I01-5,0,-1,0,0,0,0,0
24309-I01-6,0,-1,0,0,0,0,0
25967-I01-1,0,-1,0,0,0,0,0
25967-I01-2,0,-1,0,0,0,0,0
25967-I01-3,0,-1,0,0,0,0,0
25967-I01-4,0,-1,0,0,0,0,0
25967-I01-5,0,-1,0,0,0,0,0
25967-I01-6,0,-1,0,0,0,0,0
25968-I01-1,0,-1,0,0,0,0,0
25968-I01-2,0,-1,0,0,0,0,0
25968-I01-3,0,-1,0,0,0,0,0
25968-I01-4,0,-1,0,0,0,0,0
25968-I01-5,0,-1,0,0,0,0,0
25968-I01-6,0,-1,0,0,0,0,0
25983-I01-1,0,-1,0,0,0,0,0
25983-I01-2,0,-1,0,0,0,0,0
25983-I01-3,0,-1,0,0,0,0,0
25983-I01-4,0,-1,0,0,0,0,0
25983-I01-5,0,-1,0,0,0,0,0
25983-I01-6,0,-1,0,0,0,0,0
25984-I01-1,0,-1,0,0,0,0,0
25984-I01-2,0,-1,0,0,0,0,0
25984-I01-3,0,-1,0,0,0,0,0
25984-I01-4,0,-1,0,0,0,0,0
25984-I01-5,0,-1,0,0,0,0,0
25984-I01-6,0,-1,0,0,0,0,0
24310-B24-1,-1,-1,-1,-1,0,0,0
24310-B24-2,-1,-1,-1,-1,0,0,0
24310-B24-3,-1,-1,-1,-1,0,0,0
24310-B24-4,-1,-1,-1,-1,0,0,0
24310-B24-5,-1,-1,-1,-1,0,0,0
24310-B24-6,-1,-1,-1,-1,0,0,0
24311-B24-1,-1,-1,-1,-1,0,0,0
24311-B24-2,-1,-1,-1,-1,0,0,0
24311-B24-3,-1,-1,-1,-1,0,0,0
24311-B24-4,-1,-1,-1,-1,0,0,0
24311-B24-5,-1,-1,-1,-1,0,0,0
24311-B24-6,-1,-1,-1,-1,0,0,0
24312-B24-1,-1,-1,-1,-1,0,0,0
24312-B24-2,-1,-1,-1,-1,0,0,0
24312-B24-3,-1,-1,-1,-1,0,0,0
24312-B24-4,-1,-1,-1,-1,0,0,0
24312-B24-5,-1,-1,-1,-1,0,0,0
24312-B24-6,-1,-1,-1,-1,0,0,0
24313-B24-1,-1,-1,-1,-1,0,0,0
24313-B24-2,-1,-1,-1,-1,0,0,0
24313-B24-3,-1,-1,-1,-1,0,0,0
24313-B24-4,-1,-1,-1,-1,0,0,0
24313-B24-5,-1,-1,-1,-1,0,0,0
24313-B24-6,-1,-1,-1,-1,0,0,0
25985-B24-1,-1,-1,-1,-1,0,0,0
25985-B24-2,-1,-1,-1,-1,0,0,0
25985-B24-3,-1,-1,-1,-1,0,0,0
25985-B24-4,-1,-1,-1,-1,0,0,0
25985-B24-5,-1,-1,-1,-1,0,0,0
25985-B24-6,-1,-1,-1,-1,0,0,0
25986-B24-1,-1,-1,-1,-1,0,0,0
25986-B24-2,-1,-1,-1,-1,0,0,0
25986-B24-3,-1,-1,-1,-1,0,0,0
25986-B24-4,-1,-1,-1,-1,0,0,0
25986-B24-5,-1,-1,-1,-1,0,0,0
25986-B24-6,-1,-1,-1,-1,0,0,0
25987-B24-1,-1,-1,-1,-1,0,0,0
25987-B24-2,-1,-1,-1,-1,0,0,0
25987-B24-3,-1,-1,-1,-1,0,0,0
25987-B24-4,-1,-1,-1,-1,0,0,0
25987-B24-5,-1,-1,-1,-1,0,0,0
25987-B24-6,-1,-1,-1,-1,0,0,0
25988-B24-1,-1,-1,-1,-1,0,0,0
25988-B24-2,-1,-1,-1,-1,0,0,0
25988-B24-3,-1,-1,-1,-1,0,0,0
25988-B24-4,-1,-1,-1,-1,0,0,0
25988-B24-5,-1,-1,-1,-1,0,0,0
25988-B24-6,-1,-1,-1,-1,0,0,0
24277-K17-1,-1,-1,0,0,0,0,0
24277-K17-2,-1,-1,0,0,0,0,0
24277-K17-3,-1,-1,0,0,0,0,0
24277-K17-4,-1,-1,0,0,0,0,0
24277-K17-5,-1,-1,0,0,0,0,0
24277-K17-6,-1,-1,0,0,0,0,0
24296-K17-1,-1,-1,0,0,0,0,0
24296-K17-2,-1,-1,0,0,0,0,0
24296-K17-3,-1,-1,0,0,0,0,0
24296-K17-4,-1,-1,0,0,0,0,0
24296-K17-5,-1,-1,0,0,0,0,0
24296-K17-6,-1,-1,0,0,0,0,0
24308-K17-1,-1,-1,0,0,0,0,0
24308-K17-2,-1,-1,0,0,0,0,0
24308-K17-3,-1,-1,0,0,0,0,0
24308-K17-4,-1,-1,0,0,0,0,0
24308-K17-5,-1,-1,0,0,0,0,0
24308-K17-6,-1,-1,0,0,0,0,0
24309-K17-1,-1,-1,0,0,0,0,0
24309-K17-2,-1,-1,0,0,0,0,0
24309-K17-3,-1,-1,0,0,0,0,0
24309-K17-4,-1,-1,0,0,0,0,0
24309-K17-5,-1,-1,0,0,0,0,0
24309-K17-6,-1,-1,0,0,0,0,0
25967-K17-1,-1,-1,0,0,0,0,0
25967-K17-2,-1,-1,0,0,0,0,0
25967-K17-3,-1,-1,0,0,0,0,0
25967-K17-4,-1,-1,0,0,0,0,0
25967-K17-5,-1,-1,0,0,0,0,0
25967-K17-6,-1,-1,0,0,0,0,0
25968-K17-1,-1,-1,0,0,0,0,0
25968-K17-2,-1,-1,0,0,0,0,0
25968-K17-3,-1,-1,0,0,0,0,0
25968-K17-4,-1,-1,0,0,0,0,0
25968-K17-5,-1,-1,0,0,0,0,0
25968-K17-6,-1,-1,0,0,0,0,0
25983-K17-1,-1,-1,0,0,0,0,0
25983-K17-2,-1,-1,0,0,0,0,0
25983-K17-3,-1,-1,0,0,0,0,0
25983-K17-4,-1,-1,0,0,0,0,0
25983-K17-5,-1,-1,0,0,0,0,0
25983-K17-6,-1,-1,0,0,0,0,0
25984-K17-1,-1,-1,0,0,0,0,0
25984-K17-2,-1,-1,0,0,0,0,0
25984-K17-3,-1,-1,0,0,0,0,0
25984-K17-4,-1,-1,0,0,0,0,0
25984-K17-5,-1,-1,0,0,0,0,0
25984-K17-6,-1,-1,0,0,0,0,0
24319-K06-1,-1,0,-1,-1,0,0,0
24319-K06-2,-1,0,-1,-1,0,0,0
24319-K06-3,-1,0,-1,-1,0,0,0
24319-K06-4,-1,0,-1,-1,0,0,0
24319-K06-5,-1,0,-1,-1,0,0,0
24319-K06-6,-1,0,-1,-1,0,0,0
24320-K06-1,-1,0,-1,-1,0,0,0
24320-K06-2,-1,0,-1,-1,0,0,0
24320-K06-3,-1,0,-1,-1,0,0,0
24320-K06-4,-1,0,-1,-1,0,0,0
24320-K06-5,-1,0,-1,-1,0,0,0
24320-K06-6,-1,0,-1,-1,0,0,0
24321-K06-1,-1,0,-1,-1,0,0,0
24321-K06-2,-1,0,-1,-1,0,0,0
24321-K06-3,-1,0,-1,-1,0,0,0
24321-K06-4,-1,0,-1,-1,0,0,0
24321-K06-5,-1,0,-1,-1,0,0,0
24321-K06-6,-1,0,-1,-1,0,0,0
24357-K06-1,-1,0,-1,-1,0,0,0
24357-K06-2,-1,0,-1,-1,0,0,0
24357-K06-3,-1,0,-1,-1,0,0,0
24357-K06-4,-1,0,-1,-1,0,0,0
24357-K06-5,-1,0,-1,-1,0,0,0
24357-K06-6,-1,0,-1,-1,0,0,0
25989-K06-1,-1,0,-1,-1,0,0,0
25989-K06-2,-1,0,-1,-1,0,0,0
25989-K06-3,-1,0,-1,-1,0,0,0
25989-K06-4,-1,0,-1,-1,0,0,0
25989-K06-5,-1,0,-1,-1,0,0,0
25989-K06-6,-1,0,-1,-1,0,0,0
25990-K06-1,-1,0,-1,-1,0,0,0
25990-K06-2,-1,0,-1,-1,0,0,0
25990-K06-3,-1,0,-1,-1,0,0,0
25990-K06-4,-1,0,-1,-1,0,0,0
25990-K06-5,-1,0,-1,-1,0,0,0
25990-K06-6,-1,0,-1,-1,0,0,0
25991-K06-1,-1,0,-1,-1,0,0,0
25991-K06-2,-1,0,-1,-1,0,0,0
25991-K06-3,-1,0,-1,-1,0,0,0
25991-K06-4,-1,0,-1,-1,0,0,0
25991-K06-5,-1,0,-1,-1,0,0,0
25991-K06-6,-1,0,-1,-1,0,0,0
25992-K06-1,-1,0,-1,-1,0,0,0
25992-K06-2,-1,0,-1,-1,0,0,0
25992-K06-3,-1,0,-1,-1,0,0,0
25992-K06-4,-1,0,-1,-1,0,0,0
25992-K06-5,-1,0,-1,-1,0,0,0
25992-K06-6,-1,0,-1,-1,0,0,0
24319-I10-1,-1,-1,-1,-1,0,0,0
24319-I10-2,-1,-1,-1,-1,0,0,0
24319-I10-3,-1,-1,-1,-1,0,0,0
24319-I10-4,-1,-1,-1,-1,0,0,0
24319-I10-5,-1,-1,-1,-1,0,0,0
24319-I10-6,-1,-1,-1,-1,0,0,0
24320-I10-1,-1,-1,-1,-1,0,0,0
24320-I10-2,-1,-1,-1,-1,0,0,0
24320-I10-3,-1,-1,-1,-1,0,0,0
24320-I10-4,-1,-1,-1,-1,0,0,0
24320-I10-5,-1,-1,-1,-1,0,0,0
24320-I10-6,-1,-1,-1,-1,0,0,0
24321-I10-1,-1,-1,-1,-1,0,0,0
24321-I10-2,-1,-1,-1,-1,0,0,0
24321-I10-3,-1,-1,-1,-1,0,0,0
24321-I10-4,-1,-1,-1,-1,0,0,0
24321-I10-5,-1,-1,-1,-1,0,0,0
24321-I10-6,-1,-1,-1,-1,0,0,0
24357-I10-1,-1,-1,-1,-1,0,0,0
24357-I10-2,-1,-1,-1,-1,0,0,0
24357-I10-3,-1,-1,-1,-1,0,0,0
24357-I10-4,-1,-1,-1,-1,0,0,0
24357-I10-5,-1,-1,-1,-1,0,0,0
24357-I10-6,-1,-1,-1,-1,0,0,0
25989-I10-1,-1,-1,-1,-1,0,0,0
25989-I10-2,-1,-1,-1,-1,0,0,0
25989-I10-3,-1,-1,-1,-1,0,0,0
25989-I10-4,-1,-1,-1,-1,0,0,0
25989-I10-5,-1,-1,-1,-1,0,0,0
25989-I10-6,-1,-1,-1,-1,0,0,0
25990-I10-1,-1,-1,-1,-1,0,0,0
25990-I10-2,-1,-1,-1,-1,0,0,0
25990-I10-3,-1,-1,-1,-1,0,0,0
25990-I10-4,-1,-1,-1,-1,0,0,0
25990-I10-5,-1,-1,-1,-1,0,0,0
25990-I10-6,-1,-1,-1,-1,0,0,0
25991-I10-1,-1,-1,-1,-1,0,0,0
25991-I10-2,-1,-1,-1,-1,0,0,0
25991-I10-3,-1,-1,-1,-1,0,0,0
25991-I10-4,-1,-1,-1,-1,0,0,0
25991-I10-5,-1,-1,-1,-1,0,0,0
25991-I10-6,-1,-1,-1,-1,0,0,0
25992-I10-1,-1,-1,-1,-1,0,0,0
25992-I10-2,-1,-1,-1,-1,0,0,0
25992-I10-3,-1,-1,-1,-1,0,0,0
25992-I10-4,-1,-1,-1,-1,0,0,0
25992-I10-5,-1,-1,-1,-1,0,0,0
25992-I10-6,-1,-1,-1,-1,0,0,0
24310-E23-1,0,-1,0,0,0,0,0
24310-E23-2,0,-1,0,0,0,0,0
24310-E23-3,0,-1,0,0,0,0,0
24310-E23-4,0,-1,0,0,0,0,0
24310-E23-5,0,-1,0,0,0,0,0
24310-E23-6,0,-1,0,0,0,0,0
24311-E23-1,0,-1,0,0,0,0,0
24311-E23-2,0,-1,0,0,0,0,0
24311-E23-3,0,-1,0,0,0,0,0
24311-E23-4,0,-1,0,0,0,0,0
24311-E23-5,0,-1,0,0,0,0,0
24311-E23-6,0,-1,0,0,0,0,0
24312-E23-1,0,-1,0,0,0,0,0
24312-E23-2,0,-1,0,0,0,0,0
24312-E23-3,0,-1,0,0,0,0,0
24312-E23-4,0,-1,0,0,0,0,0
24312-E23-5,0,-1,0,0,0,0,0
24312-E23-6,0,-1,0,0,0,0,0
24313-E23-1,0,-1,0,0,0,0,0
24313-E23-2,0,-1,0,0,0,0,0
24313-E23-3,0,-1,0,0,0,0,0
24313-E23-4,0,-1,0,0,0,0,0
24313-E23-5,0,-1,0,0,0,0,0
24313-E23-6,0,-1,0,0,0,0,0
25985-E23-1,0,-1,0,0,0,0,0
25985-E23-2,0,-1,0,0,0,0,0
25985-E23-3,0,-1,0,0,0,0,0
25985-E23-4,0,-1,0,0,0,0,0
25985-E23-5,0,-1,0,0,0,0,0
25985-E23-6,0,-1,0,0,0,0,0
25986-E23-1,0,-1,0,0,0,0,0
25986-E23-2,0,-1,0,0,0,0,0
25986-E23-3,0,-1,0,0,0,0,0
25986-E23-4,0,-1,0,0,0,0,0
25986-E23-5,0,-1,0,0,0,0,0
25986-E23-6,0,-1,0,0,0,0,0
25987-E23-1,0,-1,0,0,0,0,0
25987-E23-2,0,-1,0,0,0,0,0
25987-E23-3,0,-1,0,0,0,0,0
25987-E23-4,0,-1,0,0,0,0,0
25987-E23-5,0,-1,0,0,0,0,0
25987-E23-6,0,-1,0,0,0,0,0
25988-E23-1,0,-1,0,0,0,0,0
25988-E23-2,0,-1,0,0,0,0,0
25988-E23-3,0,-1,0,0,0,0,0
25988-E23-4,0,-1,0,0,0,0,0
25988-E23-5,0,-1,0,0,0,0,0
25988-E23-6,0,-1,0,0,0,0,0
25677-A19-1,-1,-1,0,0,0,0,0
25677-A19-2,-1,-1,0,0,0,0,0
25677-A19-3,-1,-1,0,0,0,0,0
25677-A19-4,-1,-1,0,0,0,0,0
25677-A19-5,-1,-1,0,0,0,0,0
25677-A19-6,-1,-1,0,0,0,0,0
25678-A19-1,-1,-1,0,0,0,0,0
25678-A19-2,-1,-1,0,0,0,0,0
25678-A19-3,-1,-1,0,0,0,0,0
25678-A19-4,-1,-1,0,0,0,0,0
25678-A19-5,-1,-1,0,0,0,0,0
25678-A19-6,-1,-1,0,0,0,0,0
25679-A19-1,-1,-1,0,0,0,0,0
25679-A19-2,-1,-1,0,0,0,0,0
25679-A19-3,-1,-1,0,0,0,0,0
25679-A19-4,-1,-1,0,0,0,0,0
25679-A19-5,-1,-1,0,0,0,0,0
25679-A19-6,-1,-1,0,0,0,0,0
25680-A19-1,-1,-1,0,0,0,0,0
25680-A19-2,-1,-1,0,0,0,0,0
25680-A19-3,-1,-1,0,0,0,0,0
25680-A19-4,-1,-1,0,0,0,0,0
25680-A19-5,-1,-1,0,0,0,0,0
25680-A19-6,-1,-1,0,0,0,0,0
24294-P19-1,-1,-1,-1,-1,0,0,0
24294-P19-2,-1,-1,-1,-1,0,0,0
24294-P19-3,-1,-1,-1,-1,0,0,0
24294-P19-4,-1,-1,-1,-1,0,0,0
24294-P19-5,-1,-1,-1,-1,0,0,0
24294-P19-6,-1,-1,-1,-1,0,0,0
24295-P19-1,-1,-1,-1,-1,0,0,0
24295-P19-2,-1,-1,-1,-1,0,0,0
24295-P19-3,-1,-1,-1,-1,0,0,0
24295-P19-4,-1,-1,-1,-1,0,0,0
24295-P19-5,-1,-1,-1,-1,0,0,0
24295-P19-6,-1,-1,-1,-1,0,0,0
24297-P19-1,-1,-1,-1,-1,0,0,0
24297-P19-2,-1,-1,-1,-1,0,0,0
24297-P19-3,-1,-1,-1,-1,0,0,0
24297-P19-4,-1,-1,-1,-1,0,0,0
24297-P19-5,-1,-1,-1,-1,0,0,0
24297-P19-6,-1,-1,-1,-1,0,0,0
24300-P19-1,-1,-1,-1,-1,0,0,0
24300-P19-2,-1,-1,-1,-1,0,0,0
24300-P19-3,-1,-1,-1,-1,0,0,0
24300-P19-4,-1,-1,-1,-1,0,0,0
24300-P19-5,-1,-1,-1,-1,0,0,0
24300-P19-6,-1,-1,-1,-1,0,0,0
25937-P19-1,-1,-1,-1,-1,0,0,0
25937-P19-2,-1,-1,-1,-1,0,0,0
25937-P19-3,-1,-1,-1,-1,0,0,0
25937-P19-4,-1,-1,-1,-1,0,0,0
25937-P19-5,-1,-1,-1,-1,0,0,0
25937-P19-6,-1,-1,-1,-1,0,0,0
25938-P19-1,-1,-1,-1,-1,0,0,0
25938-P19-2,-1,-1,-1,-1,0,0,0
25938-P19-3,-1,-1,-1,-1,0,0,0
25938-P19-4,-1,-1,-1,-1,0,0,0
25938-P19-5,-1,-1,-1,-1,0,0,0
25938-P19-6,-1,-1,-1,-1,0,0,0
25939-P19-1,-1,-1,-1,-1,0,0,0
25939-P19-2,-1,-1,-1,-1,0,0,0
25939-P19-3,-1,-1,-1,-1,0,0,0
25939-P19-4,-1,-1,-1,-1,0,0,0
25939-P19-5,-1,-1,-1,-1,0,0,0
25939-P19-6,-1,-1,-1,-1,0,0,0
25943-P19-1,-1,-1,-1,-1,0,0,0
25943-P19-2,-1,-1,-1,-1,0,0,0
25943-P19-3,-1,-1,-1,-1,0,0,0
25943-P19-4,-1,-1,-1,-1,0,0,0
25943-P19-5,-1,-1,-1,-1,0,0,0
25943-P19-6,-1,-1,-1,-1,0,0,0
24278-O19-1,-1,0,-1,-1,0,0,0
24278-O19-2,-1,0,-1,-1,0,0,0
24278-O19-3,-1,0,-1,-1,0,0,0
24278-O19-4,-1,0,-1,-1,0,0,0
24278-O19-5,-1,0,-1,-1,0,0,0
24278-O19-6,-1,0,-1,-1,0,0,0
24279-O19-1,-1,0,-1,-1,0,0,0
24279-O19-2,-1,0,-1,-1,0,0,0
24279-O19-3,-1,0,-1,-1,0,0,0
24279-O19-4,-1,0,-1,-1,0,0,0
24279-O19-5,-1,0,-1,-1,0,0,0
24279-O19-6,-1,0,-1,-1,0,0,0
24280-O19-1,-1,0,-1,-1,0,0,0
24280-O19-2,-1,0,-1,-1,0,0,0
24280-O19-3,-1,0,-1,-1,0,0,0
24280-O19-4,-1,0,-1,-1,0,0,0
24280-O19-5,-1,0,-1,-1,0,0,0
24280-O19-6,-1,0,-1,-1,0,0,0
24293-O19-1,-1,0,-1,-1,0,0,0
24293-O19-2,-1,0,-1,-1,0,0,0
24293-O19-3,-1,0,-1,-1,0,0,0
24293-O19-4,-1,0,-1,-1,0,0,0
24293-O19-5,-1,0,-1,-1,0,0,0
24293-O19-6,-1,0,-1,-1,0,0,0
26224-O19-1,-1,0,-1,-1,0,0,0
26224-O19-2,-1,0,-1,-1,0,0,0
26224-O19-3,-1,0,-1,-1,0,0,0
26224-O19-4,-1,0,-1,-1,0,0,0
26224-O19-5,-1,0,-1,-1,0,0,0
26224-O19-6,-1,0,-1,-1,0,0,0
26232-O19-1,-1,0,-1,-1,0,0,0
26232-O19-2,-1,0,-1,-1,0,0,0
26232-O19-3,-1,0,-1,-1,0,0,0
26232-O19-4,-1,0,-1,-1,0,0,0
26232-O19-5,-1,0,-1,-1,0,0,0
26232-O19-6,-1,0,-1,-1,0,0,0
26239-O19-1,-1,0,-1,-1,0,0,0
26239-O19-2,-1,0,-1,-1,0,0,0
26239-O19-3,-1,0,-1,-1,0,0,0
26239-O19-4,-1,0,-1,-1,0,0,0
26239-O19-5,-1,0,-1,-1,0,0,0
26239-O19-6,-1,0,-1,-1,0,0,0
26247-O19-1,-1,0,-1,-1,0,0,0
26247-O19-2,-1,0,-1,-1,0,0,0
26247-O19-3,-1,0,-1,-1,0,0,0
26247-O19-4,-1,0,-1,-1,0,0,0
26247-O19-5,-1,0,-1,-1,0,0,0
26247-O19-6,-1,0,-1,-1,0,0,0
24294-A05-1,-1,-1,-1,-1,0,0,0
24294-A05-2,-1,-1,-1,-1,0,0,0
24294-A05-3,-1,-1,-1,-1,0,0,0
24294-A05-4,-1,-1,-1,-1,0,0,0
24294-A05-5,-1,-1,-1,-1,0,0,0
24294-A05-6,-1,-1,-1,-1,0,0,0
24295-A05-1,-1,-1,-1,-1,0,0,0
24295-A05-2,-1,-1,-1,-1,0,0,0
24295-A05-3,-1,-1,-1,-1,0,0,0
24295-A05-4,-1,-1,-1,-1,0,0,0
24295-A05-5,-1,-1,-1,-1,0,0,0
24295-A05-6,-1,-1,-1,-1,0,0,0
24297-A05-1,-1,-1,-1,-1,0,0,0
24297-A05-2,-1,-1,-1,-1,0,0,0
24297-A05-3,-1,-1,-1,-1,0,0,0
24297-A05-4,-1,-1,-1,-1,0,0,0
24297-A05-5,-1,-1,-1,-1,0,0,0
24297-A05-6,-1,-1,-1,-1,0,0,0
24300-A05-1,-1,-1,-1,-1,0,0,0
24300-A05-2,-1,-1,-1,-1,0,0,0
24300-A05-3,-1,-1,-1,-1,0,0,0
24300-A05-4,-1,-1,-1,-1,0,0,0
24300-A05-5,-1,-1,-1,-1,0,0,0
24300-A05-6,-1,-1,-1,-1,0,0,0
25937-A05-1,-1,-1,-1,-1,0,0,0
25937-A05-2,-1,-1,-1,-1,0,0,0
25937-A05-3,-1,-1,-1,-1,0,0,0
25937-A05-4,-1,-1,-1,-1,0,0,0
25937-A05-5,-1,-1,-1,-1,0,0,0
25937-A05-6,-1,-1,-1,-1,0,0,0
25938-A05-1,-1,-1,-1,-1,0,0,0
25938-A05-2,-1,-1,-1,-1,0,0,0
25938-A05-3,-1,-1,-1,-1,0,0,0
25938-A05-4,-1,-1,-1,-1,0,0,0
25938-A05-5,-1,-1,-1,-1,0,0,0
25938-A05-6,-1,-1,-1,-1,0,0,0
25939-A05-1,-1,-1,-1,-1,0,0,0
25939-A05-2,-1,-1,-1,-1,0,0,0
25939-A05-3,-1,-1,-1,-1,0,0,0
25939-A05-4,-1,-1,-1,-1,0,0,0
25939-A05-5,-1,-1,-1,-1,0,0,0
25939-A05-6,-1,-1,-1,-1,0,0,0
25943-A05-1,-1,-1,-1,-1,0,0,0
25943-A05-2,-1,-1,-1,-1,0,0,0
25943-A05-3,-1,-1,-1,-1,0,0,0
25943-A05-4,-1,-1,-1,-1,0,0,0
25943-A05-5,-1,-1,-1,-1,0,0,0
25943-A05-6,-1,-1,-1,-1,0,0,0
24301-B12-1,-1,-1,-1,-1,0,0,0
24301-B12-2,-1,-1,-1,-1,0,0,0
24301-B12-3,-1,-1,-1,-1,0,0,0
24301-B12-4,-1,-1,-1,-1,0,0,0
24301-B12-5,-1,-1,-1,-1,0,0,0
24301-B12-6,-1,-1,-1,-1,0,0,0
24302-B12-1,-1,-1,-1,-1,0,0,0
24302-B12-2,-1,-1,-1,-1,0,0,0
24302-B12-3,-1,-1,-1,-1,0,0,0
24302-B12-4,-1,-1,-1,-1,0,0,0
24302-B12-5,-1,-1,-1,-1,0,0,0
24302-B12-6,-1,-1,-1,-1,0,0,0
24303-B12-1,-1,-1,-1,-1,0,0,0
24303-B12-2,-1,-1,-1,-1,0,0,0
24303-B12-3,-1,-1,-1,-1,0,0,0
24303-B12-4,-1,-1,-1,-1,0,0,0
24303-B12-5,-1,-1,-1,-1,0,0,0
24303-B12-6,-1,-1,-1,-1,0,0,0
24304-B12-1,-1,-1,-1,-1,0,0,0
24304-B12-2,-1,-1,-1,-1,0,0,0
24304-B12-3,-1,-1,-1,-1,0,0,0
24304-B12-4,-1,-1,-1,-1,0,0,0
24304-B12-5,-1,-1,-1,-1,0,0,0
24304-B12-6,-1,-1,-1,-1,0,0,0
25944-B12-1,-1,-1,-1,-1,0,0,0
25944-B12-2,-1,-1,-1,-1,0,0,0
25944-B12-3,-1,-1,-1,-1,0,0,0
25944-B12-4,-1,-1,-1,-1,0,0,0
25944-B12-5,-1,-1,-1,-1,0,0,0
25944-B12-6,-1,-1,-1,-1,0,0,0
25945-B12-1,-1,-1,-1,-1,0,0,0
25945-B12-2,-1,-1,-1,-1,0,0,0
25945-B12-3,-1,-1,-1,-1,0,0,0
25945-B12-4,-1,-1,-1,-1,0,0,0
25945-B12-5,-1,-1,-1,-1,0,0,0
25945-B12-6,-1,-1,-1,-1,0,0,0
25949-B12-1,-1,-1,-1,-1,0,0,0
25949-B12-2,-1,-1,-1,-1,0,0,0
25949-B12-3,-1,-1,-1,-1,0,0,0
25949-B12-4,-1,-1,-1,-1,0,0,0
25949-B12-5,-1,-1,-1,-1,0,0,0
25949-B12-6,-1,-1,-1,-1,0,0,0
24301-I19-1,-1,-1,0,0,0,0,0
24301-I19-2,-1,-1,0,0,0,0,0
24301-I19-3,-1,-1,0,0,0,0,0
24301-I19-4,-1,-1,0,0,0,0,0
24301-I19-5,-1,-1,0,0,0,0,0
24301-I19-6,-1,-1,0,0,0,0,0
24302-I19-1,-1,-1,0,0,0,0,0
24302-I19-2,-1,-1,0,0,0,0,0
24302-I19-3,-1,-1,0,0,0,0,0
24302-I19-4,-1,-1,0,0,0,0,0
24302-I19-5,-1,-1,0,0,0,0,0
24302-I19-6,-1,-1,0,0,0,0,0
24303-I19-1,-1,-1,0,0,0,0,0
24303-I19-2,-1,-1,0,0,0,0,0
24303-I19-3,-1,-1,0,0,0,0,0
24303-I19-4,-1,-1,0,0,0,0,0
24303-I19-5,-1,-1,0,0,0,0,0
24303-I19-6,-1,-1,0,0,0,0,0
24304-I19-1,-1,-1,0,0,0,0,0
24304-I19-2,-1,-1,0,0,0,0,0
24304-I19-3,-1,-1,0,0,0,0,0
24304-I19-4,-1,-1,0,0,0,0,0
24304-I19-5,-1,-1,0,0,0,0,0
24304-I19-6,-1,-1,0,0,0,0,0
25944-I19-1,-1,-1,0,0,0,0,0
25944-I19-2,-1,-1,0,0,0,0,0
25944-I19-3,-1,-1,0,0,0,0,0
25944-I19-4,-1,-1,0,0,0,0,0
25944-I19-5,-1,-1,0,0,0,0,0
25944-I19-6,-1,-1,0,0,0,0,0
25945-I19-1,-1,-1,0,0,0,0,0
25945-I19-2,-1,-1,0,0,0,0,0
25945-I19-3,-1,-1,0,0,0,0,0
25945-I19-4,-1,-1,0,0,0,0,0
25945-I19-5,-1,-1,0,0,0,0,0
25945-I19-6,-1,-1,0,0,0,0,0
25949-I19-1,-1,-1,0,0,0,0,0
25949-I19-2,-1,-1,0,0,0,0,0
25949-I19-3,-1,-1,0,0,0,0,0
25949-I19-4,-1,-1,0,0,0,0,0
25949-I19-5,-1,-1,0,0,0,0,0
25949-I19-6,-1,-1,0,0,0,0,0
24310-F13-1,-1,-1,-1,-1,0,0,0
24310-F13-2,-1,-1,-1,-1,0,0,0
24310-F13-3,-1,-1,-1,-1,0,0,0
24310-F13-4,-1,-1,-1,-1,0,0,0
24310-F13-5,-1,-1,-1,-1,0,0,0
24310-F13-6,-1,-1,-1,-1,0,0,0
24311-F13-1,-1,-1,-1,-1,0,0,0
24311-F13-2,-1,-1,-1,-1,0,0,0
24311-F13-3,-1,-1,-1,-1,0,0,0
24311-F13-4,-1,-1,-1,-1,0,0,0
24311-F13-5,-1,-1,-1,-1,0,0,0
24311-F13-6,-1,-1,-1,-1,0,0,0
24312-F13-1,-1,-1,-1,-1,0,0,0
24312-F13-2,-1,-1,-1,-1,0,0,0
24312-F13-3,-1,-1,-1,-1,0,0,0
24312-F13-4,-1,-1,-1,-1,0,0,0
24312-F13-5,-1,-1,-1,-1,0,0,0
24312-F13-6,-1,-1,-1,-1,0,0,0
24313-F13-1,-1,-1,-1,-1,0,0,0
24313-F13-2,-1,-1,-1,-1,0,0,0
